id,expid,count,value
ICC14179869346,test,1,30.0
ICC14179891160,ctrl,1,150.0
ICC14179914189,test,1,30.0
ICC14179935172,ctrl,1,100.0
ICC14179980863,ctrl,1,20.0
ICC14180007138,test,1,50.0
ICC14180019622,test,1,30.0
ICC14180035983,ctrl,1,10.0
ICC14180041439,test,1,100.0
ICC14180044572,test,1,30.0
ICC14180219435,ctrl,1,25.0
ICC14180283528,ctrl,2,50.0
ICC14180309986,ctrl,1,50.0
ICC14180321930,ctrl,1,25.0
ICC14180667656,test,1,20.0
ICC14180678959,test,1,30.0
ICC14180820126,test,1,100.0
ICC14180834430,ctrl,1,25.0
ICC14182871146,test,1,20.0
ICC14184076120,ctrl,1,50.0
ICC14185743896,test,1,20.0
ICC14185894897,test,1,100.0
ICC14187235970,ctrl,1,50.0
ICC14188984152,ctrl,1,25.0
ICC14189053803,test,1,10.0
ICC14189332653,test,1,40.0
ICC14189553244,test,1,20.0
ICC14191240560,ctrl,1,50.0
ICC14194519353,ctrl,1,20.0
ICC14197772132,test,2,60.0
ICC14197775312,test,1,10.0
ICC14197785822,test,1,30.0
ICC14197796609,ctrl,2,50.0
ICC14197798609,test,1,10.0
ICC14197804773,test,1,20.0
ICC14197805690,test,1,30.0
ICC14197835126,test,1,100.0
ICC14197847777,test,1,5.0
ICC14197858096,ctrl,1,25.0
ICC14197860072,ctrl,1,25.0
ICC14197870952,ctrl,1,100.0
ICC14197875644,ctrl,1,100.0
ICC14197878294,ctrl,1,10.0
ICC14197903601,test,1,30.0
ICC14197905885,ctrl,1,25.0
ICC14197923078,test,1,10.0
ICC14197924614,ctrl,1,25.0
ICC14197926021,ctrl,1,25.0
ICC14198003726,ctrl,1,25.0
ICC14198121309,ctrl,1,25.0
ICC14198128058,ctrl,1,100.0
ICC14198169142,ctrl,1,100.0
ICC14198177121,ctrl,1,25.0
ICC14198249894,ctrl,1,100.0
ICC14198250711,ctrl,1,25.0
ICC14198319104,ctrl,1,35.0
ICC14198339610,test,1,10.0
ICC14198385232,ctrl,1,10.0
ICC14198412340,ctrl,1,25.0
ICC14198462833,test,1,60.0
ICC14198501902,ctrl,1,10.0
ICC14198537469,test,1,100.0
ICC14198698724,ctrl,2,100.0
ICC14198804059,test,1,20.0
ICC14198839561,ctrl,1,50.0
ICC14198907714,ctrl,1,50.0
ICC14199371213,test,1,3.0
ICC14200627766,ctrl,1,50.0
ICC14201335836,test,1,10.0
ICC14201423760,test,1,20.0
ICC14201803736,test,1,30.0
ICC14202210177,test,1,100.0
ICC14205148789,test,1,20.0
ICC14208692177,test,1,10.0
ICC14209137452,ctrl,1,15.0
ICC14209276251,test,1,30.0
ICC14210024490,ctrl,1,25.0
ICC14211938355,test,1,10.0
ICC14212834586,ctrl,1,100.0
ICC14212995630,ctrl,1,50.0
ICC14214862715,test,1,100.0
ICC14216879585,ctrl,1,20.0
ICC15158087311,ctrl,1,50.0
ICC15158092681,ctrl,1,10.0
ICC15158096178,test,1,10.0
ICC15158105864,test,1,60.0
ICC15158137480,test,3,60.0
ICC15158152084,test,1,10.0
ICC15158153572,test,1,10.0
ICC15158155615,test,1,20.0
ICC15158157802,ctrl,1,50.0
ICC15158171487,test,1,30.0
ICC15158184609,ctrl,1,5.0
ICC15158202831,ctrl,1,15.0
ICC15158211023,test,1,30.0
ICC15158221688,test,1,50.0
ICC15158258615,ctrl,1,100.0
ICC15158420535,ctrl,1,5.0
ICC15158521095,ctrl,1,25.0
ICC15158524431,test,1,200.0
ICC15158531295,test,1,50.0
ICC15158550081,ctrl,1,10.0
ICC15158566952,test,2,60.0
ICC15158598548,ctrl,1,25.0
ICC15158631664,ctrl,1,100.0
ICC15158632740,ctrl,1,25.0
ICC15158636685,test,1,250.0
ICC15158983605,test,1,30.0
ICC15159162673,ctrl,1,10.0
ICC15159235530,ctrl,1,20.0
ICC15159294876,ctrl,1,30.0
ICC15159312237,ctrl,1,100.0
ICC15159314501,ctrl,1,10.0
ICC15159367333,ctrl,1,25.0
ICC15159403347,test,1,30.0
ICC15159436847,ctrl,1,50.0
ICC15159439798,ctrl,1,50.0
ICC15159679270,test,1,10.0
ICC15159683767,ctrl,1,100.0
ICC15159694370,test,1,25.0
ICC15159741837,ctrl,1,25.0
ICC15159742785,ctrl,1,10.0
ICC15159768856,test,1,20.0
ICC15159837678,ctrl,1,25.0
ICC15159882199,test,1,10.0
ICC15159889118,ctrl,1,30.0
ICC15159918535,ctrl,1,50.0
ICC15159937245,ctrl,1,25.0
ICC15159950014,test,1,100.0
ICC15159976516,ctrl,1,25.0
ICC15160026082,test,1,100.0
ICC15160029240,test,1,20.0
ICC15160063865,test,1,10.0
ICC15160303380,test,1,20.0
ICC15160561491,ctrl,1,25.0
ICC15160716355,test,1,30.0
ICC15161414900,ctrl,1,25.0
ICC15161440531,test,2,20.0
ICC15161463189,ctrl,1,25.0
ICC15161630637,test,1,15.0
ICC15161729161,ctrl,1,25.0
ICC15161743181,ctrl,1,25.0
ICC15162419671,ctrl,2,1000.0
ICC15164162796,test,1,75.0
ICC15164889397,test,1,10.0
ICC15165949831,ctrl,1,50.0
ICC15166649423,ctrl,1,50.0
ICC16039980761,ctrl,1,25.0
ICC16039988526,ctrl,1,50.0
ICC16039995049,test,1,2.0
ICC16040001756,ctrl,1,50.0
ICC16040001981,ctrl,1,50.0
ICC16040004247,test,1,15.0
ICC16040005051,ctrl,1,100.0
ICC16040006062,ctrl,1,10.0
ICC16040010672,test,1,20.0
ICC16040028946,test,1,5.0
ICC16040080587,test,1,100.0
ICC16040089313,ctrl,1,200.0
ICC16040116662,test,1,10.0
ICC16040130570,ctrl,1,25.0
ICC16040130713,test,1,100.0
ICC16040137076,ctrl,1,100.0
ICC16040148980,test,1,100.0
ICC16040169728,ctrl,1,30.0
ICC16040201898,test,1,100.0
ICC16040203417,ctrl,1,25.0
ICC16040242675,ctrl,1,100.0
ICC16040287018,test,1,100.0
ICC16040347366,test,1,10.0
ICC16040368392,ctrl,1,25.0
ICC16040371823,test,1,30.0
ICC16040399816,test,1,50.0
ICC16040412847,test,1,60.0
ICC16040419021,test,1,100.0
ICC16040435535,test,1,100.0
ICC16040532683,ctrl,1,25.0
ICC16040541130,ctrl,1,100.0
ICC16041078273,test,1,10.0
ICC16041100929,ctrl,1,50.0
ICC16041180580,ctrl,1,10.0
ICC16041226106,test,1,100.0
ICC16041235734,ctrl,1,25.0
ICC16041290888,ctrl,1,100.0
ICC16041315005,test,1,20.0
ICC16041334310,test,1,100.0
ICC16041353636,test,1,25.0
ICC16041357683,ctrl,1,100.0
ICC16041393943,test,1,30.0
ICC16041396633,test,1,60.0
ICC16041444927,ctrl,1,25.0
ICC16041459797,ctrl,1,25.0
ICC16041481550,ctrl,1,50.0
ICC16041720587,test,1,30.0
ICC16041853644,ctrl,1,100.0
ICC16041957128,ctrl,1,50.0
ICC16042035548,ctrl,1,5.0
ICC16042037634,test,1,30.0
ICC16042094144,test,1,50.0
ICC16042197738,ctrl,1,50.0
ICC16042397623,ctrl,1,30.0
ICC16042727083,ctrl,1,100.0
ICC16043918480,test,1,30.0
ICC16044287742,test,1,100.0
ICC16045781944,test,1,500.0
ICC16045864904,ctrl,1,10.0
ICC16045951953,test,1,15.0
ICC17039494720,test,1,30.0
ICC17039499143,ctrl,1,25.0
ICC17039500894,test,1,50.0
ICC17039502947,test,1,60.0
ICC17039508444,ctrl,1,20.0
ICC17039515398,test,1,60.0
ICC17039527556,test,1,60.0
ICC17039544936,ctrl,1,25.0
ICC17039564973,ctrl,1,50.0
ICC17039571551,ctrl,1,10.0
ICC17039608474,ctrl,1,25.0
ICC17039641042,ctrl,1,30.0
ICC17039649046,ctrl,1,25.0
ICC17039657389,ctrl,1,100.0
ICC17039666614,ctrl,1,100.0
ICC17039673193,test,1,30.0
ICC17039736750,ctrl,1,100.0
ICC17039744800,ctrl,1,100.0
ICC17039765309,test,1,10.0
ICC17039809211,ctrl,1,50.0
ICC17039868280,ctrl,1,5.0
ICC17039872894,ctrl,1,50.0
ICC17039894471,ctrl,2,200.0
ICC17039977456,ctrl,1,50.0
ICC17040035923,ctrl,1,100.0
ICC17040065715,test,1,30.0
ICC17040107154,ctrl,2,50.0
ICC17040516753,ctrl,1,25.0
ICC17040561040,ctrl,1,10.0
ICC17040569654,test,1,10.0
ICC17040575266,ctrl,1,25.0
ICC17040622164,ctrl,1,100.0
ICC17040663032,ctrl,1,100.0
ICC17040666110,test,1,50.0
ICC17040672073,ctrl,1,10.0
ICC17040691381,ctrl,1,100.0
ICC17040712266,test,1,5.0
ICC17040720273,ctrl,1,50.0
ICC17040750749,ctrl,1,50.0
ICC17040798035,test,1,10.0
ICC17040816275,ctrl,1,25.0
ICC17040822283,ctrl,1,25.0
ICC17040839595,ctrl,1,50.0
ICC17040870212,ctrl,1,25.0
ICC17040920014,ctrl,1,30.0
ICC17040926828,ctrl,1,50.0
ICC17040927871,test,1,50.0
ICC17040928785,test,1,10.0
ICC17040931374,ctrl,1,25.0
ICC17040937021,ctrl,1,50.0
ICC17041097679,test,1,30.0
ICC17041146534,test,1,30.0
ICC17041179909,test,1,30.0
ICC17041234283,ctrl,1,100.0
ICC17041457270,test,1,50.0
ICC17041530436,ctrl,1,100.0
ICC17041702567,ctrl,1,15.0
ICC17042868435,test,1,100.0
ICC17042886013,test,1,10.0
ICC17042973658,test,1,30.0
ICC17043063409,test,1,10.0
ICC17043113617,ctrl,1,20.0
ICC17047227428,ctrl,1,50.0
ICC17047385023,ctrl,1,1000.0
ICC17047709292,test,1,5.0
ICC18039645277,test,1,10.0
ICC18039664473,ctrl,1,50.0
ICC18039671374,test,1,10.0
ICC18039683985,test,2,40.0
ICC18039685857,test,1,10.0
ICC18039687460,ctrl,1,25.0
ICC18039688881,test,1,50.0
ICC18039695877,ctrl,1,60.0
ICC18039707007,ctrl,1,25.0
ICC18039733005,ctrl,1,25.0
ICC18039758422,ctrl,1,50.0
ICC18039775634,test,1,10.0
ICC18039786041,ctrl,1,25.0
ICC18039834479,test,1,20.0
ICC18040207221,ctrl,1,25.0
ICC18040260571,test,1,100.0
ICC18040287724,test,1,25.0
ICC18040312439,ctrl,1,25.0
ICC18040365527,test,1,20.0
ICC18040400635,test,1,30.0
ICC18040409972,test,1,100.0
ICC18040413605,test,1,50.0
ICC18040424778,test,1,20.0
ICC18040427608,ctrl,1,50.0
ICC18040435184,ctrl,1,50.0
ICC18040437624,test,1,30.0
ICC18040439370,ctrl,1,100.0
ICC18040454610,test,1,100.0
ICC18040516738,ctrl,1,25.0
ICC18040542873,test,1,20.0
ICC18040620777,ctrl,1,1000.0
ICC18040725341,test,1,60.0
ICC18040732570,ctrl,1,20.0
ICC18040736163,ctrl,1,500.0
ICC18040748180,ctrl,1,50.0
ICC18040795278,test,1,60.0
ICC18040832650,test,1,100.0
ICC18040929787,ctrl,1,25.0
ICC18041385815,ctrl,1,200.0
ICC18041981097,ctrl,1,25.0
ICC18042523986,test,1,30.0
ICC18043939384,test,1,60.0
ICC18044237587,ctrl,1,50.0
ICC18044652315,test,1,50.0
ICC18045207898,test,1,10.0
ICC18048649410,test,1,300.0
ICC18048833858,ctrl,1,100.0
ICC18048848429,ctrl,1,50.0
ICC18049257391,test,1,150.0
ICC18050707907,ctrl,1,25.0
ICC18056358639,ctrl,1,10.0
ICC18059494053,test,1,100.0
ICC18062326084,ctrl,1,100.0
ICC18062326685,ctrl,1,50.0
ICC18062327515,test,1,50.0
ICC18062339142,test,1,20.0
ICC18062340174,test,1,60.0
ICC18062354308,test,2,20.0
ICC18062356944,test,1,60.0
ICC18062357945,ctrl,2,50.0
ICC18062362862,test,1,100.0
ICC18062365737,test,1,30.0
ICC18062393355,test,1,30.0
ICC18062450409,test,1,5.0
ICC18062473604,test,2,60.0
ICC18062474703,ctrl,1,25.0
ICC18062486915,test,1,100.0
ICC18062500868,test,1,100.0
ICC18062521580,ctrl,1,5.0
ICC18062536034,ctrl,1,25.0
ICC18062581411,test,1,300.0
ICC18062586985,ctrl,1,5.0
ICC18062594124,test,2,50.0
ICC18062612229,ctrl,1,25.0
ICC18062641247,ctrl,2,40.0
ICC18062676655,test,2,200.0
ICC18062692132,test,1,10.0
ICC18062706941,test,1,50.0
ICC18062829138,test,1,60.0
ICC18062926035,test,1,10.0
ICC18062928424,ctrl,1,25.0
ICC18063012916,test,1,50.0
ICC18063130093,ctrl,1,20.0
ICC18063169482,test,1,10.0
ICC18063198438,test,1,30.0
ICC18063268777,ctrl,1,10.0
ICC18063310187,ctrl,1,15.0
ICC18063732734,test,1,20.0
ICC18064218090,ctrl,1,25.0
ICC18064299404,test,1,250.0
ICC18065030346,test,1,100.0
ICC18065243725,ctrl,1,25.0
ICC18065535938,test,1,30.0
ICC18065777023,test,1,80.0
ICC18066207475,test,1,150.0
ICC18066524226,test,1,10.0
ICC18067721357,ctrl,1,25.0
ICC18067977190,test,1,30.0
ICC18070094476,test,1,30.0
ICC18071719344,ctrl,1,50.0
ICC18072818061,test,1,30.0
ICC18074075340,ctrl,1,10.0
ICC18075209981,ctrl,1,200.0
ICC18076584414,test,1,100.0
ICC18076856143,test,1,50.0
ICC18077028603,ctrl,1,25.0
ICC18077327641,ctrl,1,5.0
ICC18077673909,ctrl,1,20.0
ICC18077848373,test,1,60.0
ICC18080767490,ctrl,1,100.0
ICC19039564738,test,1,60.0
ICC19039570320,test,1,60.0
ICC19039572678,test,1,30.0
ICC19039589236,test,1,10.0
ICC19039593451,test,1,30.0
ICC19039595491,test,1,10.0
ICC19039616813,test,1,100.0
ICC19039630736,ctrl,1,50.0
ICC19039634689,test,1,10.0
ICC19039635971,test,1,30.0
ICC19039649298,test,1,100.0
ICC19039692485,ctrl,1,50.0
ICC19039696335,ctrl,1,5.0
ICC19039719255,test,1,250.0
ICC19039752625,ctrl,1,25.0
ICC19039811428,ctrl,1,10.0
ICC19039817315,test,1,100.0
ICC19039867398,ctrl,1,10.0
ICC19040310643,test,1,10.0
ICC19040319292,test,1,25.0
ICC19040328158,test,1,100.0
ICC19040330694,ctrl,1,10.0
ICC19040350462,ctrl,1,5.0
ICC19040411656,test,1,30.0
ICC19040441144,test,1,10.0
ICC19040450141,test,2,20.0
ICC19040451229,ctrl,1,50.0
ICC19040451486,test,1,20.0
ICC19040518058,ctrl,1,25.0
ICC19040531758,test,1,30.0
ICC19040622662,ctrl,1,100.0
ICC19040632532,ctrl,1,100.0
ICC19040638343,ctrl,1,25.0
ICC19040803325,ctrl,1,25.0
ICC19040841302,ctrl,1,75.0
ICC19042017913,ctrl,1,10.0
ICC19042308484,test,1,50.0
ICC19042486898,ctrl,1,120.0
ICC19044384228,ctrl,3,150.0
ICC19049058531,test,1,100.0
ICC19051151182,ctrl,1,50.0
ICC19053833860,ctrl,1,50.0
ICC19053970977,ctrl,1,50.0
ICC19054304257,ctrl,1,10.0
ICC19056570146,ctrl,1,5.0
ICC19056899536,test,1,100.0
ICC19058570780,test,1,30.0
ICC19062128600,ctrl,1,25.0
ICC19062133846,ctrl,2,50.0
ICC19062139145,test,1,100.0
ICC19062142023,test,1,30.0
ICC19062142193,ctrl,1,30.0
ICC19062144731,ctrl,1,50.0
ICC19062147756,ctrl,1,50.0
ICC19062153239,ctrl,1,25.0
ICC19062154438,ctrl,1,25.0
ICC19062181288,ctrl,1,50.0
ICC19062212473,test,1,20.0
ICC19062221569,test,1,30.0
ICC19062237072,test,1,30.0
ICC19062240752,ctrl,1,25.0
ICC19062246318,ctrl,1,25.0
ICC19062250387,ctrl,1,50.0
ICC19062259004,ctrl,1,15.0
ICC19062275875,test,1,10.0
ICC19062276485,test,1,25.0
ICC19062277931,test,1,25.0
ICC19062298501,test,1,250.0
ICC19062318364,test,1,60.0
ICC19062353791,test,1,100.0
ICC19062356888,ctrl,1,25.0
ICC19062383212,test,1,30.0
ICC19062393257,ctrl,1,25.0
ICC19062461376,test,1,60.0
ICC19062485070,test,2,60.0
ICC19062605023,ctrl,1,25.0
ICC19062749017,ctrl,1,25.0
ICC19062786484,ctrl,1,20.0
ICC19062795536,ctrl,1,50.0
ICC19062812411,ctrl,1,100.0
ICC19062893451,test,1,50.0
ICC19062901632,ctrl,1,50.0
ICC19062915949,test,1,30.0
ICC19063151139,ctrl,1,25.0
ICC19063176804,ctrl,1,25.0
ICC19063350031,test,1,30.0
ICC19063382060,ctrl,1,5.0
ICC19063427398,test,1,20.0
ICC19063602485,ctrl,1,35.0
ICC19063746798,ctrl,1,25.0
ICC19063826467,ctrl,1,10.0
ICC19065130280,test,1,30.0
ICC19065232932,test,1,20.0
ICC19065387744,ctrl,1,20.0
ICC19065620580,test,1,100.0
ICC19065859996,ctrl,1,500.0
ICC19065918545,test,1,5.0
ICC19066154582,ctrl,1,5.0
ICC19066299397,ctrl,1,25.0
ICC19066643191,test,1,50.0
ICC19067724633,ctrl,1,5.0
ICC19069006611,ctrl,1,200.0
ICC19069438469,ctrl,1,160.0
ICC19070386843,test,1,20.0
ICC19072825335,ctrl,1,20.0
ICC19072897541,ctrl,1,50.0
ICC19073464121,ctrl,1,100.0
ICC19076346586,test,1,30.0
ICC19077162031,ctrl,1,15.0
ICC19077887162,ctrl,1,10.0
ICC19082128133,test,1,20.0
