,ga:experimentCombination,ga:transactionId,ga:uniquePurchases
0,p1QJ_NkPQ9upbkKUn--OhQ:0,00D11839GY146693J,1
1,p1QJ_NkPQ9upbkKUn--OhQ:0,00T76116JS115341W,1
2,p1QJ_NkPQ9upbkKUn--OhQ:0,05L21612BS7475025,1
3,p1QJ_NkPQ9upbkKUn--OhQ:0,06498360025098340,1
4,p1QJ_NkPQ9upbkKUn--OhQ:0,0AD03126KP738610L,1
5,p1QJ_NkPQ9upbkKUn--OhQ:0,0C360107DX6922523,1
6,p1QJ_NkPQ9upbkKUn--OhQ:0,0E634759L1656535M,1
7,p1QJ_NkPQ9upbkKUn--OhQ:0,0FR51902JK2916131,1
8,p1QJ_NkPQ9upbkKUn--OhQ:0,0G742551S04500801,1
9,p1QJ_NkPQ9upbkKUn--OhQ:0,0GM94697FF069235N,1
10,p1QJ_NkPQ9upbkKUn--OhQ:0,0LR169189J3494328,1
11,p1QJ_NkPQ9upbkKUn--OhQ:0,0N605599WX5331055,1
12,p1QJ_NkPQ9upbkKUn--OhQ:0,0NH105096S889304N,1
13,p1QJ_NkPQ9upbkKUn--OhQ:0,0TD11647MY026624J,1
14,p1QJ_NkPQ9upbkKUn--OhQ:0,11B7120820233514A,1
15,p1QJ_NkPQ9upbkKUn--OhQ:0,13G21651JE9703737,1
16,p1QJ_NkPQ9upbkKUn--OhQ:0,16374074RH2518540,1
17,p1QJ_NkPQ9upbkKUn--OhQ:0,16859211CN3269628,1
18,p1QJ_NkPQ9upbkKUn--OhQ:0,19D30728MU8819805,1
19,p1QJ_NkPQ9upbkKUn--OhQ:0,1B284028PX285134N,1
20,p1QJ_NkPQ9upbkKUn--OhQ:0,1E6683943D0648322,1
21,p1QJ_NkPQ9upbkKUn--OhQ:0,1J772017SP225754E,1
22,p1QJ_NkPQ9upbkKUn--OhQ:0,1JW01942VB166904G,1
23,p1QJ_NkPQ9upbkKUn--OhQ:0,1K682577K5044723Y,1
24,p1QJ_NkPQ9upbkKUn--OhQ:0,1MG84020E91407533,1
25,p1QJ_NkPQ9upbkKUn--OhQ:0,1T390641TR377702S,1
26,p1QJ_NkPQ9upbkKUn--OhQ:0,1U837831NH314372H,1
27,p1QJ_NkPQ9upbkKUn--OhQ:0,1WA41724D5984064W,1
28,p1QJ_NkPQ9upbkKUn--OhQ:0,20U97862RW7059257,1
29,p1QJ_NkPQ9upbkKUn--OhQ:0,211086540J114994S,1
30,p1QJ_NkPQ9upbkKUn--OhQ:0,225808319J187071D,1
31,p1QJ_NkPQ9upbkKUn--OhQ:0,23B916016C8257546,1
32,p1QJ_NkPQ9upbkKUn--OhQ:0,257772293S0339727,1
33,p1QJ_NkPQ9upbkKUn--OhQ:0,25N604661N896262N,1
34,p1QJ_NkPQ9upbkKUn--OhQ:0,26Y819243S992733B,1
35,p1QJ_NkPQ9upbkKUn--OhQ:0,2DP398588L111461L,1
36,p1QJ_NkPQ9upbkKUn--OhQ:0,2E6919334V636641L,1
37,p1QJ_NkPQ9upbkKUn--OhQ:0,2EY37564C9779954N,1
38,p1QJ_NkPQ9upbkKUn--OhQ:0,2J938233RH714290H,1
39,p1QJ_NkPQ9upbkKUn--OhQ:0,2JX76808SD200904W,1
40,p1QJ_NkPQ9upbkKUn--OhQ:0,2LL35491TN329582C,1
41,p1QJ_NkPQ9upbkKUn--OhQ:0,2N39859747781673R,2
42,p1QJ_NkPQ9upbkKUn--OhQ:0,2P273079G24737611,1
43,p1QJ_NkPQ9upbkKUn--OhQ:0,2P277102PF9218310,1
44,p1QJ_NkPQ9upbkKUn--OhQ:0,2PK38226WX600121S,1
45,p1QJ_NkPQ9upbkKUn--OhQ:0,2S496877GX909954U,1
46,p1QJ_NkPQ9upbkKUn--OhQ:0,2U8371050T1800705,1
47,p1QJ_NkPQ9upbkKUn--OhQ:0,2UR96561J39729023,1
48,p1QJ_NkPQ9upbkKUn--OhQ:0,2VT69483530669321,1
49,p1QJ_NkPQ9upbkKUn--OhQ:0,2WC30415EC266925X,1
50,p1QJ_NkPQ9upbkKUn--OhQ:0,30814781X8124284R,1
51,p1QJ_NkPQ9upbkKUn--OhQ:0,38K162596X8928744,1
52,p1QJ_NkPQ9upbkKUn--OhQ:0,3A50853525267922H,1
53,p1QJ_NkPQ9upbkKUn--OhQ:0,3AG72064DW190433V,1
54,p1QJ_NkPQ9upbkKUn--OhQ:0,3C597278J1195112Y,1
55,p1QJ_NkPQ9upbkKUn--OhQ:0,3DW90744T6720764G,1
56,p1QJ_NkPQ9upbkKUn--OhQ:0,3DY749402K615703V,1
57,p1QJ_NkPQ9upbkKUn--OhQ:0,3EU300566U656280C,1
58,p1QJ_NkPQ9upbkKUn--OhQ:0,3G18012133397331L,1
59,p1QJ_NkPQ9upbkKUn--OhQ:0,3G792543YH179014M,1
60,p1QJ_NkPQ9upbkKUn--OhQ:0,3HE55659FY887591W,1
61,p1QJ_NkPQ9upbkKUn--OhQ:0,3MB66334R23550145,1
62,p1QJ_NkPQ9upbkKUn--OhQ:0,3MH84738E30339610,1
63,p1QJ_NkPQ9upbkKUn--OhQ:0,3P407551F06344733,1
64,p1QJ_NkPQ9upbkKUn--OhQ:0,3R6885641W8154827,1
65,p1QJ_NkPQ9upbkKUn--OhQ:0,3RJ423079U727870J,1
66,p1QJ_NkPQ9upbkKUn--OhQ:0,3S012541NP834521D,1
67,p1QJ_NkPQ9upbkKUn--OhQ:0,3SH36425HA051115E,1
68,p1QJ_NkPQ9upbkKUn--OhQ:0,3T5908988X669345N,1
69,p1QJ_NkPQ9upbkKUn--OhQ:0,3T9320756L934952V,2
70,p1QJ_NkPQ9upbkKUn--OhQ:0,3W502806UJ676801V,1
71,p1QJ_NkPQ9upbkKUn--OhQ:0,40164861BG4863100,1
72,p1QJ_NkPQ9upbkKUn--OhQ:0,40A70076EF9171103,3
73,p1QJ_NkPQ9upbkKUn--OhQ:0,41Y145815C133700C,1
74,p1QJ_NkPQ9upbkKUn--OhQ:0,45X82315473450905,1
75,p1QJ_NkPQ9upbkKUn--OhQ:0,46K565326R448323N,1
76,p1QJ_NkPQ9upbkKUn--OhQ:0,477998791R060650B,1
77,p1QJ_NkPQ9upbkKUn--OhQ:0,47S69514B6852414S,1
78,p1QJ_NkPQ9upbkKUn--OhQ:0,48K68019174186413,1
79,p1QJ_NkPQ9upbkKUn--OhQ:0,49P00872S32443116,1
80,p1QJ_NkPQ9upbkKUn--OhQ:0,49T42492CY963052Y,1
81,p1QJ_NkPQ9upbkKUn--OhQ:0,4CH54853U3882773H,1
82,p1QJ_NkPQ9upbkKUn--OhQ:0,4CR76759RK0121315,1
83,p1QJ_NkPQ9upbkKUn--OhQ:0,4D591180HL931473W,1
84,p1QJ_NkPQ9upbkKUn--OhQ:0,4D741112TS8558158,1
85,p1QJ_NkPQ9upbkKUn--OhQ:0,4DG91882K6006815F,1
86,p1QJ_NkPQ9upbkKUn--OhQ:0,4G0947028Y388853N,1
87,p1QJ_NkPQ9upbkKUn--OhQ:0,4GG76472RX3131444,1
88,p1QJ_NkPQ9upbkKUn--OhQ:0,4JE40887C17815244,1
89,p1QJ_NkPQ9upbkKUn--OhQ:0,4JX11854L5742172B,1
90,p1QJ_NkPQ9upbkKUn--OhQ:0,4N808777W04506507,1
91,p1QJ_NkPQ9upbkKUn--OhQ:0,4N9047688R290750H,1
92,p1QJ_NkPQ9upbkKUn--OhQ:0,4NN63684FF933245K,1
93,p1QJ_NkPQ9upbkKUn--OhQ:0,4ST52601E8097221T,1
94,p1QJ_NkPQ9upbkKUn--OhQ:0,4W514094658751406,1
95,p1QJ_NkPQ9upbkKUn--OhQ:0,4XP83971XF242990A,1
96,p1QJ_NkPQ9upbkKUn--OhQ:0,4Y350746PX0361824,1
97,p1QJ_NkPQ9upbkKUn--OhQ:0,4YS899258N885633U,1
98,p1QJ_NkPQ9upbkKUn--OhQ:0,4YW44967P3466711A,1
99,p1QJ_NkPQ9upbkKUn--OhQ:0,52F118705K236740R,1
100,p1QJ_NkPQ9upbkKUn--OhQ:0,53G18084WY958870E,1
101,p1QJ_NkPQ9upbkKUn--OhQ:0,53G47934LX525921R,1
102,p1QJ_NkPQ9upbkKUn--OhQ:0,55S80031SM269034E,1
103,p1QJ_NkPQ9upbkKUn--OhQ:0,56B26483CV562452S,1
104,p1QJ_NkPQ9upbkKUn--OhQ:0,58246294YG1566328,1
105,p1QJ_NkPQ9upbkKUn--OhQ:0,58E185625G943045H,1
106,p1QJ_NkPQ9upbkKUn--OhQ:0,5AL40038PN259150U,1
107,p1QJ_NkPQ9upbkKUn--OhQ:0,5HC69876HD308762E,1
108,p1QJ_NkPQ9upbkKUn--OhQ:0,5J430583J50178038,1
109,p1QJ_NkPQ9upbkKUn--OhQ:0,5J552665DK940445T,1
110,p1QJ_NkPQ9upbkKUn--OhQ:0,5JK47377PE394143W,1
111,p1QJ_NkPQ9upbkKUn--OhQ:0,5LE39003JD4210108,1
112,p1QJ_NkPQ9upbkKUn--OhQ:0,5M27878548180902N,1
113,p1QJ_NkPQ9upbkKUn--OhQ:0,5MK63216VW017913R,1
114,p1QJ_NkPQ9upbkKUn--OhQ:0,5VC198514Y684454B,1
115,p1QJ_NkPQ9upbkKUn--OhQ:0,5YB2394488707115G,1
116,p1QJ_NkPQ9upbkKUn--OhQ:0,60A95549TL5745201,1
117,p1QJ_NkPQ9upbkKUn--OhQ:0,60C34457R4691572D,1
118,p1QJ_NkPQ9upbkKUn--OhQ:0,61U16652VL886753V,1
119,p1QJ_NkPQ9upbkKUn--OhQ:0,63551885SX974354E,1
120,p1QJ_NkPQ9upbkKUn--OhQ:0,65E125518F235452V,1
121,p1QJ_NkPQ9upbkKUn--OhQ:0,65Y80921NV287833K,1
122,p1QJ_NkPQ9upbkKUn--OhQ:0,67H05072Y5128124Y,1
123,p1QJ_NkPQ9upbkKUn--OhQ:0,69S292065F057625E,1
124,p1QJ_NkPQ9upbkKUn--OhQ:0,6AU10227XJ658614K,1
125,p1QJ_NkPQ9upbkKUn--OhQ:0,6BY09858AB940791H,1
126,p1QJ_NkPQ9upbkKUn--OhQ:0,6D841873AU101211A,1
127,p1QJ_NkPQ9upbkKUn--OhQ:0,6DY54610Y4921121P,1
128,p1QJ_NkPQ9upbkKUn--OhQ:0,6ED29517PH0445112,1
129,p1QJ_NkPQ9upbkKUn--OhQ:0,6F471753E2952351C,2
130,p1QJ_NkPQ9upbkKUn--OhQ:0,6FC61774RV360011D,1
131,p1QJ_NkPQ9upbkKUn--OhQ:0,6G044984001993120,1
132,p1QJ_NkPQ9upbkKUn--OhQ:0,6G285507XJ228433T,1
133,p1QJ_NkPQ9upbkKUn--OhQ:0,6GP28378RD7841159,1
134,p1QJ_NkPQ9upbkKUn--OhQ:0,6GT324763X342762B,1
135,p1QJ_NkPQ9upbkKUn--OhQ:0,6HC74680JK825763U,1
136,p1QJ_NkPQ9upbkKUn--OhQ:0,6J5008037R976491Y,1
137,p1QJ_NkPQ9upbkKUn--OhQ:0,6J817247JG181781P,1
138,p1QJ_NkPQ9upbkKUn--OhQ:0,6JT57161PN036761G,1
139,p1QJ_NkPQ9upbkKUn--OhQ:0,6KS67518VJ001701F,1
140,p1QJ_NkPQ9upbkKUn--OhQ:0,6M276960VR9710933,1
141,p1QJ_NkPQ9upbkKUn--OhQ:0,6NU44514CJ312103S,1
142,p1QJ_NkPQ9upbkKUn--OhQ:0,6PA966703W124231A,1
143,p1QJ_NkPQ9upbkKUn--OhQ:0,6R3283485B531392L,1
144,p1QJ_NkPQ9upbkKUn--OhQ:0,6RF62612SK457833B,1
145,p1QJ_NkPQ9upbkKUn--OhQ:0,6T312567SP808143S,1
146,p1QJ_NkPQ9upbkKUn--OhQ:0,6W3802652W286403K,1
147,p1QJ_NkPQ9upbkKUn--OhQ:0,6WP33083A1532763E,1
148,p1QJ_NkPQ9upbkKUn--OhQ:0,6X248424UH262434A,1
149,p1QJ_NkPQ9upbkKUn--OhQ:0,6YP564507W762850N,1
150,p1QJ_NkPQ9upbkKUn--OhQ:0,71H741221M8750130,1
151,p1QJ_NkPQ9upbkKUn--OhQ:0,74A662597H7444517,1
152,p1QJ_NkPQ9upbkKUn--OhQ:0,756844476B9434333,1
153,p1QJ_NkPQ9upbkKUn--OhQ:0,75F75042W31647829,1
154,p1QJ_NkPQ9upbkKUn--OhQ:0,78354471L4086494A,1
155,p1QJ_NkPQ9upbkKUn--OhQ:0,78819625S4708710R,1
156,p1QJ_NkPQ9upbkKUn--OhQ:0,79L584425M4314743,1
157,p1QJ_NkPQ9upbkKUn--OhQ:0,7B593729E33278912,1
158,p1QJ_NkPQ9upbkKUn--OhQ:0,7C14650340692301N,1
159,p1QJ_NkPQ9upbkKUn--OhQ:0,7DG55169AE262041A,1
160,p1QJ_NkPQ9upbkKUn--OhQ:0,7HA34636490796047,1
161,p1QJ_NkPQ9upbkKUn--OhQ:0,7JB41467FH8437353,1
162,p1QJ_NkPQ9upbkKUn--OhQ:0,7NN69097062619702,1
163,p1QJ_NkPQ9upbkKUn--OhQ:0,7PS72162147528453,1
164,p1QJ_NkPQ9upbkKUn--OhQ:0,7RL42589JX5349343,1
165,p1QJ_NkPQ9upbkKUn--OhQ:0,7T9626964D784743S,1
166,p1QJ_NkPQ9upbkKUn--OhQ:0,7TX21459R0565310E,2
167,p1QJ_NkPQ9upbkKUn--OhQ:0,7VF94741PV7525252,1
168,p1QJ_NkPQ9upbkKUn--OhQ:0,7WN725738G3430318,1
169,p1QJ_NkPQ9upbkKUn--OhQ:0,80N75748PH453872C,1
170,p1QJ_NkPQ9upbkKUn--OhQ:0,81699609NK806883D,1
171,p1QJ_NkPQ9upbkKUn--OhQ:0,84J28267R9815082N,1
172,p1QJ_NkPQ9upbkKUn--OhQ:0,86P84326G12289939,1
173,p1QJ_NkPQ9upbkKUn--OhQ:0,87135084MY074223A,1
174,p1QJ_NkPQ9upbkKUn--OhQ:0,87E3261786119135V,1
175,p1QJ_NkPQ9upbkKUn--OhQ:0,88080208VG174211S,1
176,p1QJ_NkPQ9upbkKUn--OhQ:0,88295838K6453123W,1
177,p1QJ_NkPQ9upbkKUn--OhQ:0,8A4982643W211492P,1
178,p1QJ_NkPQ9upbkKUn--OhQ:0,8AC53603JV682512D,1
179,p1QJ_NkPQ9upbkKUn--OhQ:0,8AF775271S514751H,1
180,p1QJ_NkPQ9upbkKUn--OhQ:0,8AY86683PL3375730,1
181,p1QJ_NkPQ9upbkKUn--OhQ:0,8C417329YJ729182F,1
182,p1QJ_NkPQ9upbkKUn--OhQ:0,8H396620HT203232X,1
183,p1QJ_NkPQ9upbkKUn--OhQ:0,8JH64320BH0573308,1
184,p1QJ_NkPQ9upbkKUn--OhQ:0,8JV20312DP215363H,1
185,p1QJ_NkPQ9upbkKUn--OhQ:0,8KK329760R537335C,1
186,p1QJ_NkPQ9upbkKUn--OhQ:0,8LY31383J7132790J,1
187,p1QJ_NkPQ9upbkKUn--OhQ:0,8M767417VT092013K,1
188,p1QJ_NkPQ9upbkKUn--OhQ:0,8MB75107MV807730V,1
189,p1QJ_NkPQ9upbkKUn--OhQ:0,8MN41125F27340810,1
190,p1QJ_NkPQ9upbkKUn--OhQ:0,8N84388977087500E,1
191,p1QJ_NkPQ9upbkKUn--OhQ:0,8PF61992XU6290728,1
192,p1QJ_NkPQ9upbkKUn--OhQ:0,8SA27833BG182753A,1
193,p1QJ_NkPQ9upbkKUn--OhQ:0,8X331805VG0577712,1
194,p1QJ_NkPQ9upbkKUn--OhQ:0,8Y943352E2287253S,1
195,p1QJ_NkPQ9upbkKUn--OhQ:0,90B268391H056262U,1
196,p1QJ_NkPQ9upbkKUn--OhQ:0,91U248031M614080U,1
197,p1QJ_NkPQ9upbkKUn--OhQ:0,95M444890T3815410,1
198,p1QJ_NkPQ9upbkKUn--OhQ:0,96J26762MX573571B,1
199,p1QJ_NkPQ9upbkKUn--OhQ:0,97K3819282716403C,1
200,p1QJ_NkPQ9upbkKUn--OhQ:0,99927110DT245635A,1
201,p1QJ_NkPQ9upbkKUn--OhQ:0,99L37526BN753694D,1
202,p1QJ_NkPQ9upbkKUn--OhQ:0,9BY40924SE734005Y,1
203,p1QJ_NkPQ9upbkKUn--OhQ:0,9FU84206U5102952A,1
204,p1QJ_NkPQ9upbkKUn--OhQ:0,9JF974583M953380B,1
205,p1QJ_NkPQ9upbkKUn--OhQ:0,9JS20512P7768493C,1
206,p1QJ_NkPQ9upbkKUn--OhQ:0,9KL97838A1422544W,1
207,p1QJ_NkPQ9upbkKUn--OhQ:0,9NG0873475609541S,2
208,p1QJ_NkPQ9upbkKUn--OhQ:0,9SY3458236199422C,1
209,p1QJ_NkPQ9upbkKUn--OhQ:0,9WD56343JA552720L,1
210,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14179049848,1
211,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14179051217,1
212,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14179052410,1
213,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14179095813,1
214,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14179110328,1
215,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14179116288,1
216,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14179141363,1
217,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14179186156,1
218,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14179245306,1
219,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14179575685,1
220,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14179734007,1
221,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14179808761,1
222,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14179891160,1
223,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14179935172,1
224,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14179980863,1
225,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14180035983,1
226,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14180219435,1
227,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14180283528,2
228,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14180309986,1
229,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14180321930,1
230,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14180834430,1
231,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14184076120,1
232,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14187235970,1
233,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14188984152,1
234,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14191240560,1
235,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14194519353,1
236,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14197796609,2
237,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14197858096,1
238,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14197860072,1
239,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14197870952,1
240,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14197875644,1
241,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14197878294,1
242,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14197905885,1
243,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14197924614,1
244,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14197926021,1
245,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14198003726,1
246,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14198121309,1
247,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14198128058,1
248,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14198169142,1
249,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14198177121,1
250,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14198249894,1
251,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14198250711,1
252,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14198319104,1
253,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14198385232,1
254,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14198412340,1
255,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14198501902,1
256,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14198698724,2
257,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14198839561,1
258,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14198907714,1
259,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14200627766,1
260,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14209137452,1
261,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14210024490,1
262,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14212834586,1
263,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14212995630,1
264,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC14216879585,1
265,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15158087311,1
266,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15158092681,1
267,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15158157802,1
268,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15158184609,1
269,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15158202831,1
270,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15158258615,1
271,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15158420535,1
272,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15158521095,1
273,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15158550081,1
274,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15158598548,1
275,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15158631664,1
276,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15158632740,1
277,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15159162673,1
278,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15159235530,1
279,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15159294876,1
280,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15159312237,1
281,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15159314501,1
282,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15159367333,1
283,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15159436847,1
284,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15159439798,1
285,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15159683767,1
286,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15159741837,1
287,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15159742785,1
288,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15159837678,1
289,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15159889118,1
290,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15159918535,1
291,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15159937245,1
292,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15159976516,1
293,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15160561491,1
294,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15161414900,1
295,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15161463189,1
296,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15161729161,1
297,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15161743181,1
298,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15162419671,2
299,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15165949831,1
300,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC15166649423,1
301,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16039980761,1
302,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16039988526,1
303,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16040001756,1
304,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16040001981,1
305,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16040005051,1
306,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16040006062,1
307,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16040089313,1
308,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16040130570,1
