,ga:experimentCombination,ga:transactionId,ga:uniquePurchases
309,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16040137076,1
310,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16040169728,1
311,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16040203417,1
312,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16040242675,1
313,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16040368392,1
314,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16040532683,1
315,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16040541130,1
316,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16041100929,1
317,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16041180580,1
318,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16041235734,1
319,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16041290888,1
320,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16041357683,1
321,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16041444927,1
322,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16041459797,1
323,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16041481550,1
324,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16041853644,1
325,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16041957128,1
326,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16042035548,1
327,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16042197738,1
328,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16042397623,1
329,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16042727083,1
330,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC16045864904,1
331,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17039499143,1
332,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17039508444,1
333,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17039544936,1
334,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17039564973,1
335,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17039571551,1
336,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17039608474,1
337,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17039641042,1
338,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17039649046,1
339,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17039657389,1
340,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17039666614,1
341,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17039736750,1
342,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17039744800,1
343,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17039809211,1
344,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17039868280,1
345,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17039872894,1
346,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17039894471,2
347,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17039977456,1
348,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17040035923,1
349,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17040107154,2
350,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17040516753,1
351,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17040561040,1
352,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17040575266,1
353,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17040622164,1
354,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17040663032,1
355,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17040672073,1
356,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17040691381,1
357,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17040720273,1
358,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17040750749,1
359,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17040816275,1
360,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17040822283,1
361,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17040839595,1
362,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17040870212,1
363,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17040920014,1
364,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17040926828,1
365,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17040931374,1
366,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17040937021,1
367,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17041234283,1
368,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17041530436,1
369,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17041702567,1
370,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17043113617,1
371,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17047227428,1
372,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC17047385023,1
373,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18039664473,1
374,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18039687460,1
375,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18039695877,1
376,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18039707007,1
377,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18039733005,1
378,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18039758422,1
379,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18039786041,1
380,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18040207221,1
381,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18040312439,1
382,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18040427608,1
383,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18040435184,1
384,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18040439370,1
385,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18040516738,1
386,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18040620777,1
387,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18040732570,1
388,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18040736163,1
389,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18040748180,1
390,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18040929787,1
391,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18041385815,1
392,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18041981097,1
393,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18044237587,1
394,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18048833858,1
395,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18048848429,1
396,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18050707907,1
397,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18056358639,1
398,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18062326084,1
399,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18062326685,1
400,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18062357945,2
401,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18062474703,1
402,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18062521580,1
403,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18062536034,1
404,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18062586985,1
405,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18062612229,1
406,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18062641247,2
407,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18062928424,1
408,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18063130093,1
409,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18063268777,1
410,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18063310187,1
411,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18064218090,1
412,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18065243725,1
413,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18067721357,1
414,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18071719344,1
415,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18074075340,1
416,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18075209981,1
417,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18077028603,1
418,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18077327641,1
419,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18077673909,1
420,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC18080767490,1
421,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19039630736,1
422,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19039692485,1
423,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19039696335,1
424,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19039752625,1
425,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19039811428,1
426,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19039867398,1
427,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19040330694,1
428,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19040350462,1
429,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19040451229,1
430,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19040518058,1
431,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19040622662,1
432,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19040632532,1
433,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19040638343,1
434,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19040803325,1
435,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19040841302,1
436,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19042017913,1
437,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19042486898,1
438,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19044384228,3
439,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19051151182,1
440,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19053833860,1
441,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19053970977,1
442,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19054304257,1
443,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19056570146,1
444,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19062128600,1
445,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19062133846,2
446,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19062142193,1
447,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19062144731,1
448,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19062147756,1
449,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19062153239,1
450,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19062154438,1
451,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19062181288,1
452,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19062240752,1
453,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19062246318,1
454,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19062250387,1
455,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19062259004,1
456,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19062356888,1
457,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19062393257,1
458,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19062605023,1
459,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19062749017,1
460,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19062786484,1
461,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19062795536,1
462,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19062812411,1
463,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19062901632,1
464,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19063151139,1
465,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19063176804,1
466,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19063382060,1
467,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19063602485,1
468,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19063746798,1
469,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19063826467,1
470,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19065387744,1
471,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19065859996,1
472,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19066154582,1
473,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19066299397,1
474,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19067724633,1
475,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19069006611,1
476,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19069438469,1
477,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19072825335,1
478,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19072897541,1
479,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19073464121,1
480,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19077162031,1
481,p1QJ_NkPQ9upbkKUn--OhQ:0,ICC19077887162,1
482,p1QJ_NkPQ9upbkKUn--OhQ:1,02190577VH959984K,1
483,p1QJ_NkPQ9upbkKUn--OhQ:1,03J92162H4925304A,1
484,p1QJ_NkPQ9upbkKUn--OhQ:1,04L61572Y36650448,1
485,p1QJ_NkPQ9upbkKUn--OhQ:1,05955439HP825143W,1
486,p1QJ_NkPQ9upbkKUn--OhQ:1,07Y63856YF6775708,1
487,p1QJ_NkPQ9upbkKUn--OhQ:1,09337335P0428694U,1
488,p1QJ_NkPQ9upbkKUn--OhQ:1,0E224438VB664500F,1
489,p1QJ_NkPQ9upbkKUn--OhQ:1,0HS38591RP633762C,1
490,p1QJ_NkPQ9upbkKUn--OhQ:1,0JP211560B8000431,1
491,p1QJ_NkPQ9upbkKUn--OhQ:1,0KJ03595RC332831J,1
492,p1QJ_NkPQ9upbkKUn--OhQ:1,0KX09233XG305504L,1
493,p1QJ_NkPQ9upbkKUn--OhQ:1,0MJ38751T02796849,1
494,p1QJ_NkPQ9upbkKUn--OhQ:1,0MY00029MX348542N,1
495,p1QJ_NkPQ9upbkKUn--OhQ:1,0NE27541ER556304L,1
496,p1QJ_NkPQ9upbkKUn--OhQ:1,0R698048MM3658022,1
497,p1QJ_NkPQ9upbkKUn--OhQ:1,0U600061YU906243P,1
498,p1QJ_NkPQ9upbkKUn--OhQ:1,0UR68716G64000011,1
499,p1QJ_NkPQ9upbkKUn--OhQ:1,0UV552547J781542H,1
500,p1QJ_NkPQ9upbkKUn--OhQ:1,0XT07536ED826044E,1
501,p1QJ_NkPQ9upbkKUn--OhQ:1,0Y3082993N876492M,1
502,p1QJ_NkPQ9upbkKUn--OhQ:1,0YS69246TF508011G,1
503,p1QJ_NkPQ9upbkKUn--OhQ:1,10C87222AY5854427,1
504,p1QJ_NkPQ9upbkKUn--OhQ:1,12B16414YE198201M,1
505,p1QJ_NkPQ9upbkKUn--OhQ:1,13H37979J8479930B,1
506,p1QJ_NkPQ9upbkKUn--OhQ:1,13R08817LS147204P,1
507,p1QJ_NkPQ9upbkKUn--OhQ:1,14W07874UH190420W,1
508,p1QJ_NkPQ9upbkKUn--OhQ:1,15564322E5747803Y,1
509,p1QJ_NkPQ9upbkKUn--OhQ:1,18516405LU7867942,1
510,p1QJ_NkPQ9upbkKUn--OhQ:1,18C18976U7229551X,1
511,p1QJ_NkPQ9upbkKUn--OhQ:1,194370392P555004T,1
512,p1QJ_NkPQ9upbkKUn--OhQ:1,1A14602398167732P,1
513,p1QJ_NkPQ9upbkKUn--OhQ:1,1AE26971G9357203P,1
514,p1QJ_NkPQ9upbkKUn--OhQ:1,1BP76260FG334135K,1
515,p1QJ_NkPQ9upbkKUn--OhQ:1,1DE73632NK882963P,1
516,p1QJ_NkPQ9upbkKUn--OhQ:1,1EH172576T383873U,1
517,p1QJ_NkPQ9upbkKUn--OhQ:1,1FV7309763225832V,1
518,p1QJ_NkPQ9upbkKUn--OhQ:1,1GY37797VK3424240,1
519,p1QJ_NkPQ9upbkKUn--OhQ:1,1JT11194T90420522,1
520,p1QJ_NkPQ9upbkKUn--OhQ:1,1NY04773D94488014,1
521,p1QJ_NkPQ9upbkKUn--OhQ:1,1TL26799XN528613X,1
522,p1QJ_NkPQ9upbkKUn--OhQ:1,1UH67348MH342443S,1
523,p1QJ_NkPQ9upbkKUn--OhQ:1,1VK12574YB492393T,1
524,p1QJ_NkPQ9upbkKUn--OhQ:1,1VX34437Y7877524W,1
525,p1QJ_NkPQ9upbkKUn--OhQ:1,1W944799HE589972V,1
526,p1QJ_NkPQ9upbkKUn--OhQ:1,1Y634149TG1698329,1
527,p1QJ_NkPQ9upbkKUn--OhQ:1,20S920279W2025849,1
528,p1QJ_NkPQ9upbkKUn--OhQ:1,21E52820WT139921B,1
529,p1QJ_NkPQ9upbkKUn--OhQ:1,2208441905385703A,1
530,p1QJ_NkPQ9upbkKUn--OhQ:1,22Y0189835384570B,1
531,p1QJ_NkPQ9upbkKUn--OhQ:1,26193725T9414832C,1
532,p1QJ_NkPQ9upbkKUn--OhQ:1,2A91149052578722M,1
533,p1QJ_NkPQ9upbkKUn--OhQ:1,2EW562957M750864U,1
534,p1QJ_NkPQ9upbkKUn--OhQ:1,2FN038404F952032D,1
535,p1QJ_NkPQ9upbkKUn--OhQ:1,2G3064711P015933X,1
536,p1QJ_NkPQ9upbkKUn--OhQ:1,2GX93944FX787914K,1
537,p1QJ_NkPQ9upbkKUn--OhQ:1,2JU15402VS8396238,1
538,p1QJ_NkPQ9upbkKUn--OhQ:1,2LP48813G7816103U,1
539,p1QJ_NkPQ9upbkKUn--OhQ:1,2N0684135B4085442,1
540,p1QJ_NkPQ9upbkKUn--OhQ:1,2NL59608SD107893K,1
541,p1QJ_NkPQ9upbkKUn--OhQ:1,2UG995136K8005521,1
542,p1QJ_NkPQ9upbkKUn--OhQ:1,2UT645935A127463V,1
543,p1QJ_NkPQ9upbkKUn--OhQ:1,2VS96080LL6762944,1
544,p1QJ_NkPQ9upbkKUn--OhQ:1,2W248781Y7037370M,1
545,p1QJ_NkPQ9upbkKUn--OhQ:1,2X38883250517192B,1
546,p1QJ_NkPQ9upbkKUn--OhQ:1,31K81828K4686672V,1
547,p1QJ_NkPQ9upbkKUn--OhQ:1,33317088MW396202K,1
548,p1QJ_NkPQ9upbkKUn--OhQ:1,33A94183CP8001250,1
549,p1QJ_NkPQ9upbkKUn--OhQ:1,34C72374D25941306,1
550,p1QJ_NkPQ9upbkKUn--OhQ:1,35L93226PD521300F,1
551,p1QJ_NkPQ9upbkKUn--OhQ:1,35Y410089A5201012,1
552,p1QJ_NkPQ9upbkKUn--OhQ:1,36484929UK359315K,1
553,p1QJ_NkPQ9upbkKUn--OhQ:1,36E14057HX878633K,2
554,p1QJ_NkPQ9upbkKUn--OhQ:1,38U66763BJ1574047,1
555,p1QJ_NkPQ9upbkKUn--OhQ:1,3B517802YH999114H,1
556,p1QJ_NkPQ9upbkKUn--OhQ:1,3BT01391K9947332C,1
557,p1QJ_NkPQ9upbkKUn--OhQ:1,3GP11456B76334300,1
558,p1QJ_NkPQ9upbkKUn--OhQ:1,3LS80009DK365411N,1
559,p1QJ_NkPQ9upbkKUn--OhQ:1,3M554682X6392201X,1
560,p1QJ_NkPQ9upbkKUn--OhQ:1,3R001239XG6363714,1
561,p1QJ_NkPQ9upbkKUn--OhQ:1,3R639452TW3420804,1
562,p1QJ_NkPQ9upbkKUn--OhQ:1,3TW406038Y8122335,1
563,p1QJ_NkPQ9upbkKUn--OhQ:1,3UP71683WX2679521,1
564,p1QJ_NkPQ9upbkKUn--OhQ:1,3V739734SA987464C,1
565,p1QJ_NkPQ9upbkKUn--OhQ:1,3X328321M96364821,1
566,p1QJ_NkPQ9upbkKUn--OhQ:1,3X5913820S538470B,1
567,p1QJ_NkPQ9upbkKUn--OhQ:1,3XX37523ML516931S,1
568,p1QJ_NkPQ9upbkKUn--OhQ:1,47S080795R7011709,1
569,p1QJ_NkPQ9upbkKUn--OhQ:1,49C67323CM414394T,1
570,p1QJ_NkPQ9upbkKUn--OhQ:1,4AD24944N66099837,1
571,p1QJ_NkPQ9upbkKUn--OhQ:1,4CP72788EC370842K,1
572,p1QJ_NkPQ9upbkKUn--OhQ:1,4GB12668PC083291R,1
573,p1QJ_NkPQ9upbkKUn--OhQ:1,4HB2693356854990T,1
574,p1QJ_NkPQ9upbkKUn--OhQ:1,4HL83309RM503644E,1
575,p1QJ_NkPQ9upbkKUn--OhQ:1,4HP35637ML715530P,1
576,p1QJ_NkPQ9upbkKUn--OhQ:1,4JS0856161814033Y,1
577,p1QJ_NkPQ9upbkKUn--OhQ:1,4KR36083X7557854N,1
578,p1QJ_NkPQ9upbkKUn--OhQ:1,4L8605195M395694G,1
579,p1QJ_NkPQ9upbkKUn--OhQ:1,4MK49892TL5241412,1
580,p1QJ_NkPQ9upbkKUn--OhQ:1,4TC50176Y9514990V,1
581,p1QJ_NkPQ9upbkKUn--OhQ:1,4TS533738E675042C,1
582,p1QJ_NkPQ9upbkKUn--OhQ:1,4V199825LW9463905,1
583,p1QJ_NkPQ9upbkKUn--OhQ:1,4WR51057VJ335533M,1
584,p1QJ_NkPQ9upbkKUn--OhQ:1,50175001G7953745K,1
585,p1QJ_NkPQ9upbkKUn--OhQ:1,50H91713DR6531623,1
586,p1QJ_NkPQ9upbkKUn--OhQ:1,52772472KR158561P,1
587,p1QJ_NkPQ9upbkKUn--OhQ:1,52P29229R1519712A,1
588,p1QJ_NkPQ9upbkKUn--OhQ:1,56853770BF8531428,1
589,p1QJ_NkPQ9upbkKUn--OhQ:1,58395831XW824321Y,1
590,p1QJ_NkPQ9upbkKUn--OhQ:1,59J42165W8369144Y,1
591,p1QJ_NkPQ9upbkKUn--OhQ:1,5G0808529A358732L,1
592,p1QJ_NkPQ9upbkKUn--OhQ:1,5JH69867DK1156053,1
593,p1QJ_NkPQ9upbkKUn--OhQ:1,5KL84151NF196620B,1
594,p1QJ_NkPQ9upbkKUn--OhQ:1,5M200255U9629254H,1
595,p1QJ_NkPQ9upbkKUn--OhQ:1,5M38950673243562V,1
596,p1QJ_NkPQ9upbkKUn--OhQ:1,5TH83912P7289542Y,1
597,p1QJ_NkPQ9upbkKUn--OhQ:1,5TT556520Y1473815,1
598,p1QJ_NkPQ9upbkKUn--OhQ:1,5U976648TJ3592848,1
599,p1QJ_NkPQ9upbkKUn--OhQ:1,5UJ962263W5490641,1
600,p1QJ_NkPQ9upbkKUn--OhQ:1,5UR18876UG757402W,1
601,p1QJ_NkPQ9upbkKUn--OhQ:1,5VP78214R6872414K,1
602,p1QJ_NkPQ9upbkKUn--OhQ:1,5WP64408T4230214W,1
603,p1QJ_NkPQ9upbkKUn--OhQ:1,5WU495197S375511P,1
604,p1QJ_NkPQ9upbkKUn--OhQ:1,5YY181436X872480D,1
605,p1QJ_NkPQ9upbkKUn--OhQ:1,60591328PY9344713,1
606,p1QJ_NkPQ9upbkKUn--OhQ:1,60592984R25708449,1
607,p1QJ_NkPQ9upbkKUn--OhQ:1,67J236769T6961359,1
608,p1QJ_NkPQ9upbkKUn--OhQ:1,6BL018838R9676400,1
609,p1QJ_NkPQ9upbkKUn--OhQ:1,6C411366AR0993024,1
610,p1QJ_NkPQ9upbkKUn--OhQ:1,6CX57908Y0652834B,7
611,p1QJ_NkPQ9upbkKUn--OhQ:1,6E573913L2416743W,1
612,p1QJ_NkPQ9upbkKUn--OhQ:1,6EA554644U4030142,1
613,p1QJ_NkPQ9upbkKUn--OhQ:1,6HP03084K93863547,1
614,p1QJ_NkPQ9upbkKUn--OhQ:1,6KS34721UW417481N,2
615,p1QJ_NkPQ9upbkKUn--OhQ:1,6LP31226Y07998333,1
616,p1QJ_NkPQ9upbkKUn--OhQ:1,6M977836W4020832R,1
617,p1QJ_NkPQ9upbkKUn--OhQ:1,6P537174YE3053506,1
618,p1QJ_NkPQ9upbkKUn--OhQ:1,6S099394KD669245A,1
619,p1QJ_NkPQ9upbkKUn--OhQ:1,6TC763800Y195280L,1
620,p1QJ_NkPQ9upbkKUn--OhQ:1,6VU46060K13727640,1
621,p1QJ_NkPQ9upbkKUn--OhQ:1,6WD33683VE2400636,1
